paths,start,end
entrance3/down-triangle/up-triangle/general-gate1,entrance3,general-gate1
general-gate2/right-cross/general-gate5,general-gate2,general-gate5
entrance4/right-straight-mid/general-gate5,entrance4,general-gate5
general-gate4/left-triangle/general-gate7,general-gate4,general-gate7
entrance2/g4-wp/right-straight-mid/entrance4,entrance2,entrance4
entrance1/left-straight-mid/general-gate7,entrance1,general-gate7
general-gate1/up-triangle/general-gate4,general-gate1,general-gate4
entrance3/down-triangle/left-triangle/general-gate7,entrance3,general-gate7
entrance2/right-cross/general-gate2,entrance2,general-gate2
camping6/right-straight-mid/g4-wp/entrance2,camping6,entrance2
camping2/gate2/entrance1,camping2,entrance1
camping2/gate2/entrance1/left-straight-mid/general-gate7,camping2,general-gate7
camping3/camp3-4-wp/left-straight-mid/general-gate7,camping3,general-gate7
camping0/camp-0-path/camp3-4-wp/left-straight-mid/general-gate7,camping0,general-gate7
gate8/right-straight-mid/general-gate5,gate8,general-gate5
gate3/right-cross/general-gate5,gate3,general-gate5
camping6/gate8/right-straight-mid/general-gate5,camping6,general-gate5
entrance4/right-straight-mid/general-gate6,entrance4,general-gate6
gate4/g4-wp/entrance2/general-gate3,gate4,general-gate3
gate4/g4-wp/right-straight-mid/gate5,gate4,gate5
entrance0/general-gate1/up-triangle/general-gate4,entrance0,general-gate4
camping8/gate3/right-cross/general-gate5,camping8,general-gate5
camping5/below-gg7/general-gate7,camping5,general-gate7
general-gate7/below-gg7/camping5/ranger-stop4,general-gate7,ranger-stop4
gate5/right-straight-mid/general-gate5,gate5,general-gate5
gate4/g4-wp/right-straight-mid/gate8,gate4,gate8
gate6/down-triangle/left-triangle/gate7,gate6,gate7
camping8/gate3/right-cross/general-gate2,camping8,general-gate2
camping4/left-straight-mid/general-gate7,camping4,general-gate7
entrance0/general-gate1/up-triangle/down-triangle/gate6/entrance3,entrance0,entrance3
gate6/down-triangle/left-triangle/general-gate7,gate6,general-gate7
gate2/entrance1/left-straight-mid/general-gate7,gate2,general-gate7
camping3/camp3-4-wp/left-straight-mid/entrance1,camping3,entrance1
camping4/left-straight-mid/entrance1,camping4,entrance1
camping0/camp-0-path/camp3-4-wp/left-straight-mid/entrance1,camping0,entrance1
entrance2/g4-wp/right-straight-mid/general-gate6,entrance2,general-gate6
gate3/right-cross/general-gate2,gate3,general-gate2
gate8/right-straight-mid/general-gate6,gate8,general-gate6
gate4/g4-wp/right-straight-mid/general-gate5,gate4,general-gate5
camping4/camp3-4-wp/camp-0-path/gate1,camping4,gate1
camping1/right-cross/general-gate5,camping1,general-gate5
camping2/gate2/entrance1/left-straight-mid/camp3-4-wp/camp-0-path/gate1,camping2,gate1
camping2/gate2/entrance1/left-straight-mid/camp3-4-wp/camping3,camping2,camping3
gate1/camp-0-path/camp3-4-wp/left-straight-mid/entrance1/gate2,gate1,gate2
camping6/right-straight-mid/gate5,camping6,gate5
gate4/g4-wp/right-straight-mid/general-gate6,gate4,general-gate6
gate0/up-triangle/down-triangle/gate6,gate0,gate6
camping3/camp3-4-wp/camp-0-path/gate1,camping3,gate1
camping2/gate2/entrance1/left-straight-mid/camping4,camping2,camping4
camping1/right-cross/entrance2,camping1,entrance2
camping4/left-straight-mid/entrance1/gate2,camping4,gate2
camping1/right-cross/gate3/camping8,camping1,camping8
camping0/camp-0-path/camp3-4-wp/left-straight-mid/entrance1/gate2,camping0,gate2
camping3/camp3-4-wp/left-straight-mid/entrance1/gate2,camping3,gate2
entrance2/right-cross/general-gate5,entrance2,general-gate5
camping0/camp-0-path/camp3-4-wp/left-straight-mid/entrance1/gate2/camping2,camping0,camping2
gate6/down-triangle/up-triangle/general-gate1,gate6,general-gate1
gate0/up-triangle/general-gate4,gate0,general-gate4
entrance3/down-triangle/left-triangle/general-gate4,entrance3,general-gate4
camping6/right-straight-mid/g4-wp/gate4,camping6,gate4
camping0/camp-0-path/camp3-4-wp/camping3,camping0,camping3
camping3/camp3-4-wp/camping4,camping3,camping4
camping0/camp-0-path/camp3-4-wp/camping4,camping0,camping4
camping6/right-straight-mid/general-gate6,camping6,general-gate6
gate7/left-triangle/general-gate4,gate7,general-gate4
general-gate5/right-straight-mid/general-gate6,general-gate5,general-gate6
gate5/right-straight-mid/general-gate6,gate5,general-gate6
general-gate5/right-straight-mid/general-gate6,general-gate5,general-gate6
gate5/right-straight-mid/gate8,gate5,gate8
entrance3/gate6,entrance3,gate6
entrance0/general-gate1,entrance0,general-gate1
camping6/entrance4,camping6,entrance4
general-gate1/ranger-stop2,general-gate1,ranger-stop2
entrance0/general-gate1,entrance0,general-gate1
gate0/general-gate1,gate0,general-gate1
general-gate2/ranger-stop0,general-gate2,ranger-stop0
general-gate0/general-gate2,general-gate0,general-gate2
camping8/general-gate3,camping8,general-gate3
entrance2/general-gate3,entrance2,general-gate3
gate7/left-triangle/general-gate7,gate7,general-gate7
gate0/gate1,gate0,gate1
camping1/general-gate0,camping1,general-gate0
camping0/gate1,camping0,gate1
gate2/ranger-stop1,gate2,ranger-stop1
camping2/gate2,camping2,gate2
gate3/ranger-stop3,gate3,ranger-stop3
camping8/gate3,camping8,gate3
gate4/ranger-stop5,gate4,ranger-stop5
gate5/ranger-stop6,gate5,ranger-stop6
camping7/general-gate6,camping7,general-gate6
gate6/ranger-stop6,gate6,ranger-stop6
gate7/ranger-stop7,gate7,ranger-stop7
gate8/ranger-base,gate8,ranger-base
camping6/gate8,camping6,gate8
ranger-stop0/ranger-stop2,ranger-stop0,ranger-stop2
camping5/ranger-stop4,camping5,ranger-stop4
