from,to,distance
entrance0,gate6,201
entrance0,gate7,291
entrance0,general-gate4,125
entrance0,general-gate7,255
entrance0,entrance3,216
entrance0,gate0,22
entrance0,general-gate1,13
general-gate1,gate6,189
general-gate1,ranger-stop2,25
general-gate1,gate7,279
general-gate1,general-gate4,113
general-gate1,general-gate7,243
general-gate1,entrance3,204
general-gate1,gate0,10
gate0,gate6,180
gate0,gate7,270
gate0,general-gate4,104
gate0,general-gate7,234
gate0,entrance3,195
gate0,gate1,15
gate1,camping0,8
gate1,general-gate7,176
gate1,camping2,199
gate1,entrance1,151
gate1,gate2,165
gate1,camping3,76
gate1,camping4,84
camping4,camping0,91
camping4,general-gate7,97
camping4,camping2,120
camping4,entrance1,72
camping4,gate2,86
camping4,camping3,45
camping3,camping0,83
camping3,general-gate7,137
camping3,camping2,160
camping3,entrance1,112
camping3,gate2,126
gate2,camping0,172
gate2,ranger-stop1,50
gate2,general-gate7,144
gate2,entrance1,23
gate2,camping2,35
camping2,camping0,206
camping2,general-gate7,178
camping2,entrance1,57
entrance1,camping0,158
entrance1,general-gate7,130
general-gate7,camping0,183
general-gate7,gate6,129
general-gate7,gate7,73
general-gate7,ranger-stop4,123
general-gate7,camping5,99
general-gate7,general-gate4,69
general-gate7,entrance3,144
entrance3,gate6,16
entrance3,gate7,180
entrance3,general-gate4,128
general-gate4,gate6,157
general-gate4,gate7,247
gate7,ranger-stop7,10
gate7,gate6,165
gate6,ranger-stop6,10
ranger-stop6,gate5,8
gate5,gate4,134
gate5,gate3,343
gate5,gate8,47
gate5,entrance4,48
gate5,general-gate5,49
gate5,camping6,53
gate5,entrance2,200
gate5,general-gate6,13
gate5,camping8,391
gate5,camping1,341
gate5,general-gate0,407
gate5,general-gate2,372
gate5,general-gate3,237
general-gate3,gate4,106
general-gate3,gate3,179
general-gate3,gate8,283
general-gate3,entrance4,284
general-gate3,camping6,289
general-gate3,general-gate5,119
general-gate3,general-gate6,229
general-gate3,entrance2,58
general-gate3,camping8,9
general-gate3,camping1,177
general-gate3,general-gate0,243
general-gate3,general-gate2,208
general-gate2,gate4,241
general-gate2,gate3,146
general-gate2,gate8,418
general-gate2,entrance4,419
general-gate2,general-gate5,108
general-gate2,camping6,424
general-gate2,ranger-stop0,32
general-gate2,general-gate6,364
general-gate2,entrance2,193
general-gate2,camping8,194
general-gate2,general-gate0,36
general-gate2,camping1,134
camping1,gate4,210
camping1,gate3,115
camping1,gate8,387
camping1,entrance4,388
camping1,general-gate5,77
camping1,camping6,393
camping1,general-gate6,333
camping1,entrance2,162
camping1,camping8,163
camping1,general-gate0,73
general-gate0,gate4,276
general-gate0,gate3,181
general-gate0,gate8,453
general-gate0,entrance4,454
general-gate0,general-gate5,143
general-gate0,camping6,459
general-gate0,general-gate6,399
general-gate0,entrance2,228
general-gate0,camping8,229
camping8,gate4,260
camping8,gate3,51
camping8,gate8,437
camping8,entrance4,438
camping8,general-gate5,127
camping8,camping6,443
camping8,general-gate6,383
camping8,entrance2,212
entrance2,gate4,69
entrance2,gate3,164
entrance2,gate8,246
entrance2,entrance4,247
entrance2,general-gate5,104
entrance2,camping6,252
entrance2,general-gate6,192
general-gate6,gate4,126
general-gate6,gate3,335
general-gate6,gate8,59
general-gate6,entrance4,60
general-gate6,camping6,65
general-gate6,general-gate5,41
general-gate6,camping7,84
general-gate5,gate4,152
general-gate5,gate3,79
general-gate5,gate8,329
general-gate5,entrance4,330
general-gate5,camping6,335
camping6,gate4,186
camping6,gate3,395
camping6,gate8,21
camping6,entrance4,22
entrance4,gate4,181
entrance4,gate3,390
entrance4,gate8,4
gate8,gate4,180
gate8,gate3,389
gate8,ranger-base,15
gate3,gate4,212
gate3,ranger-stop3,15
gate4,ranger-stop5,16
ranger-stop0,ranger-stop2,29
camping5,ranger-stop4,35